lodindex,lodcolumn,chr,pos,lod,ci_lo,ci_hi
11636,X255799_at,4,23.697,43.2837236735676,19.442,24.704
11639,X255802_s_at,2,14.39,6.79917266909404,12.265,15.282
11639,X255802_s_at,3,10.394,2.12606209687847,0,77.554
11639,X255802_s_at,4,23.697,8.12763766630895,19.442,24.704
11639,X255802_s_at,5,85.532,2.2160195843139,59.438,89.558
11640,X255803_at,1,48.514,3.06178031501786,31.996,63.083
11640,X255803_at,5,72.037,2.23843052770396,53.584,89.457
11641,X255804_at,1,20.232,2.46242946769019,0.733,96.792
11641,X255804_at,3,25.424,3.38531553390788,20.631,48.297
11644,X255807_at,2,14.39,5.45065109492402,0.294,18.762
11644,X255807_at,3,16.045,2.85218250068448,1.322,26.782
11644,X255807_at,5,25.375,2.66162975665674,14.841,87.21
11645,X255808_at,1,20.232,3.3002005404401,2.546,46.623
11645,X255808_at,2,14.39,6.16726867001921,12.265,15.282
11645,X255808_at,5,83.724,3.095586424946,59.438,91.068
11646,X255809_at,2,14.39,11.315640683082,10.576,15.282
11646,X255809_at,3,73.252,4.33268287515355,60.034,77.554
11646,X255809_at,5,52.291,2.58736599587939,42.18,63.484
11647,X255810_at,1,44.388,2.8125315416959,32.799,48.514
11647,X255810_at,2,50.278,2.349438591281,28.593,69.906
11647,X255810_at,4,23.697,31.0854122256633,19.442,24.032
11648,X255811_at,5,52.291,2.08673834573604,8.553,66.22
11649,X255812_at,4,23.697,11.0981271865287,16.343,33.588
11650,X255813_at,2,56.27,2.0477950353631,48.567,70.475
11651,X255814_at,4,70.864,2.57970425754342,58.642,77.075
11653,X255781_at,1,49.251,2.86449473594292,31.996,58.251
11653,X255781_at,2,40.923,4.23590650620989,13.294,44.278
11653,X255781_at,5,69.829,2.78083387059878,0,74.072
11654,X255782_at,1,92.916,2.61338660981984,79.063,102.488
11654,X255782_at,2,14.39,2.35998557521735,2.508,68.792
11654,X255782_at,5,5.943,2.57115961484015,0,20.996
11655,X255783_at,1,17.663,4.83005028039083,12.856,23.918
11656,X255784_at,5,78.11,3.23181601616636,45.369,89.457
11657,X255785_at,1,6.228,8.30565142413605,0.733,14.032
11657,X255785_at,2,46.74,2.60685396629847,34.337,70.475
11658,X255786_at,1,23.816,4.31395074556146,0,27.495
11658,X255786_at,2,11.686,3.27648217116679,2.508,19.031
11658,X255786_at,3,61.764,2.60023956614453,48.819,66.839
11658,X255786_at,5,79.401,3.26499997900226,78.36,95.251
11659,X255756_at,1,9.243,3.26365846507052,0.733,58.595
11659,X255756_at,2,14.39,5.41589338901027,11.041,55.608
11659,X255756_at,4,62.536,2.06507423662922,0,70.864
11659,X255756_at,5,52.291,3.84883761163888,42.18,71.912
11662,X255759_at,1,44.762,2.09439229323746,34.221,68.686
11662,X255759_at,2,14.39,2.7207727413712,0,18.762
11662,X255759_at,3,73.252,6.25284282766756,70.572,77.554
11662,X255759_at,5,83.439,2.79318446215831,58.799,91.068
11663,X255760_at,2,35.737,2.02004210464164,23.475,69.906
11663,X255760_at,5,86.614,4.15375472899677,66.47,95.251
11665,X255762_at,2,14.39,7.79569458507082,11.686,18.762
11666,X255763_at,1,92.916,2.73589616872673,88.633,102.488
11666,X255763_at,2,31.909,4.96288645770806,28.593,43.457
11666,X255763_at,3,10.282,4.24020599472152,4.189,17.834
11666,X255763_at,5,23.209,4.60991456167469,11.004,26.975
11667,X255764_at,1,44.762,3.26159457907994,31.996,60.075
11667,X255764_at,2,40.923,5.4764712004615,34.337,46.038
11669,X255766_at,1,12.856,2.12488990138985,0,92.698
11669,X255766_at,2,14.39,9.64568367676526,13.294,18.762
11670,X255767_at,1,10.346,3.88746105058622,6.883,17.298
11670,X255767_at,2,11.686,2.22919298933242,0,70.475
11671,X255768_at,2,0.294,2.50087273767444,0,40.876
11672,X255769_at,5,1.112,2.73527217444298,0,25.375
11673,X255770_at,1,16.956,5.33630156537897,14.567,22.027
11673,X255770_at,2,46.038,4.00650986604489,31.909,54.103
11674,X255771_at,1,19.64,2.07174733526517,9.243,102.488
11675,X255772_at,3,57.156,2.32132634686596,52.334,75.455
11676,X255773_at,1,2.888,3.50380781141129,0.333,8.751
11676,X255773_at,4,34.097,2.43536126919241,11.917,70.864
11676,X255773_at,5,89.558,3.72676700299456,75.194,97.796
11677,X255774_at,2,46.904,4.14289646964831,37.597,51.863
11677,X255774_at,5,48.908,2.31009418511609,23.209,85.447
11678,X255775_at,3,3.441,2.21975572027897,0,77.458
11679,X255776_at,1,17.298,10.2527016767076,14.567,19.64
11679,X255776_at,2,35.72,5.05183930167498,11.418,41.658
11679,X255776_at,3,77.554,2.379078594562,72.401,77.554
11680,X255777_at,4,3.554,3.43286172977725,0,6.857
11680,X255777_at,5,15.502,2.70440795928335,8.553,71.454
11681,X255778_at,1,67.109,3.83489977623972,41.478,73.865
11681,X255778_at,2,21.436,3.33028562131864,8.794,27.27
11682,X255779_at,1,65.222,3.27464434433193,53.826,91.853
11682,X255779_at,2,14.39,11.3381262365252,13.294,18.762
11682,X255779_at,3,77.554,2.87398599154709,65.829,77.554
11682,X255779_at,4,64.594,2.60064140223626,37.779,77.075
11683,X255780_at,2,48.567,2.82484884710466,41.168,70.475
11684,X255753_at,1,83.082,2.23370435442561,9.04,96.792
11684,X255753_at,2,14.39,7.34798768472791,10.576,26.771
11684,X255753_at,3,73.144,4.80100500759869,70.572,77.554
11684,X255753_at,5,61.014,3.28844454298414,49.737,73.503
11685,X255754_at,1,51.727,13.572701725888,49.251,56.59
11687,X255725_at,2,14.39,3.82699892853486,8.794,23.475
11688,X255726_at,1,29.828,41.6974152578954,27.495,31.996
11688,X255726_at,5,8.553,2.39373829023164,5.252,57.507
11689,X255727_at,1,91.124,5.34257731176377,85.855,96.792
11689,X255727_at,5,15.502,3.15340721365448,7.243,23.209
11690,X255728_at,2,40.598,10.0018981611073,12.265,41.658
11690,X255728_at,3,63.433,2.25098333434605,0,75.045
11691,X255729_at,1,29.828,4.12304727484996,17.663,32.799
11691,X255729_at,2,37.597,2.12559187870415,28.593,54.66
11691,X255729_at,3,16.045,2.06691553484486,0,77.554
11692,X255730_at,1,27.495,4.0684069137118,25.23,37.1
11692,X255730_at,2,14.39,4.14652056035162,8.794,19.886
11692,X255730_at,3,72.401,2.96500704776457,58.894,77.458
11692,X255730_at,4,55.178,2.47538340938505,45.02,67.175
11693,X255731_at,1,29.828,10.5719088236277,27.495,31.996
11693,X255731_at,5,71.912,2.93129544761776,61.014,75.37
11694,X255732_at,1,11.79,3.45707343680003,3.427,92.698
11694,X255732_at,2,40.598,15.1127996126491,37.597,42.433
11694,X255732_at,3,59.8,2.24190001671865,54.53,65.829
11694,X255732_at,5,95.251,2.67016097826496,70.458,97.796
11695,X255733_at,2,14.39,6.5322008952209,11.995,18.762
11695,X255733_at,5,85.447,5.12285725636128,75.819,89.457
11696,X255734_at,1,60.075,2.34409432056509,0.733,65.222
11696,X255734_at,2,19.466,4.3078948369929,12.265,50.061
11696,X255734_at,3,3.441,2.60648027492068,0,22.394
11696,X255734_at,4,67.175,2.01504466315838,30.848,77.075
11696,X255734_at,5,82.96,3.36794038003626,66.47,97.796
11697,X255735_at,1,85.855,3.29632575184083,70.494,90.358
11697,X255735_at,2,28.593,10.1534902411819,10.576,31.909
11697,X255735_at,4,67.637,5.8175086085135,58.794,74.58
11697,X255735_at,5,97.506,2.50513960513281,8.553,97.796
11698,X255736_at,1,27.495,26.8744725964186,25.23,29.828
11699,X255737_at,1,27.495,4.6322274097879,25.23,52.429
11699,X255737_at,2,10.576,3.6455704902604,5.517,18.762
11700,X255738_at,1,29.828,12.9215575840399,25.23,33.238
11701,X255739_at,2,14.39,9.7590384405981,10.576,18.762
11701,X255739_at,3,73.144,2.34181175677858,54.53,77.554
11702,X255740_at,2,14.39,4.47138079431992,8.794,18.762
11702,X255740_at,3,73.144,2.59840264016554,57.156,77.554
11704,X255742_at,2,35.822,5.40183105183713,12.265,41.168
11704,X255742_at,3,3.441,2.19494386949453,0,14.269
11704,X255742_at,4,67.175,2.64950721387103,52.762,71.721
11704,X255742_at,5,79.051,3.46303872984677,66.47,97.796
11705,X255743_at,1,27.495,10.2516077260938,23.057,31.996
11705,X255743_at,2,47.847,3.13424741304838,44.278,54.103
11705,X255743_at,5,48.908,2.75919865723883,45.369,86.614
11706,X255744_at,2,12.265,2.12754728057294,4.511,50.193
11711,X255749_at,1,41.478,6.6321700751177,37.817,43.994
11711,X255749_at,2,41.658,4.07370943449268,28.593,51.863
11712,X255750_at,2,26.855,3.13106785465488,7.31,37.441
11714,X255752_at,1,43.471,26.476150319803,37.817,44.388
11714,X255752_at,3,61.764,3.97083250812305,60.034,75.045
11715,X255718_at,2,11.041,3.98938450318298,0.294,18.762
11715,X255718_at,3,60.612,2.43545844274525,55.904,77.554
11716,X255719_at,1,49.251,4.51056827560485,37.817,58.595
11716,X255719_at,2,14.39,12.7989248361194,12.265,15.282
11716,X255719_at,3,73.252,2.16086761808329,55.904,77.554
11716,X255719_at,4,9.649,2.68858448210676,0,67.175
11717,X255720_at,5,71.912,3.53907168248957,49.737,78.915
11718,X255721_at,1,44.107,11.5029025358817,37.817,46.623
11718,X255721_at,2,15.282,5.11061320285568,12.265,21.436
11718,X255721_at,4,34.108,6.23540350689007,30.848,40.771
11718,X255721_at,5,97.506,2.13981286237161,8.553,97.796
11719,X255722_at,2,54.103,4.21422850974158,32.799,68.792
11720,X255723_at,2,12.265,3.39467430492424,8.794,18.762
11720,X255723_at,3,41.577,9.76204508165533,36.857,47.796
11720,X255723_at,5,55.526,3.3660634909192,29.107,89.457
11721,X255724_at,2,12.265,3.639609460019,0.294,18.762
11722,X255693_s_at,2,46.314,2.40381584650617,26.855,70.475
11723,X255694_at,2,11.995,2.19359883746154,5.517,18.762
11723,X255694_at,4,0.778,21.7243534612256,0,1.503
11723,X255694_at,5,66.22,2.2503854413512,33.599,89.457
11725,X255696_at,1,46.623,4.13856308773903,37.817,63.083
11725,X255696_at,2,41.168,4.81473135640268,37.597,44.278
11725,X255696_at,5,69.829,3.04223307634601,61.914,78.36
11726,X255697_at,3,73.144,2.62955895992476,70.572,77.554
11727,X255698_at,3,60.034,2.78369697850791,54.53,77.554
11727,X255698_at,4,0.778,10.8410835849588,0,5.126
11729,X255700_at,1,0.333,2.52493304447434,0,68.686
11729,X255700_at,2,15.282,2.77001469855235,0,43.457
11729,X255700_at,4,0.778,4.62481150189255,0,10.261
11730,X255701_at,2,4.511,2.35794109923246,0,15.282
11731,X255702_at,1,79.776,2.27049983397952,70.494,102.488
11732,X255703_at,1,48.514,4.15989660912058,37.1,56.59
11732,X255703_at,2,15.282,6.45471711955118,13.294,41.168
11732,X255703_at,4,6.34,2.65339664798128,0,14.691
11733,X255704_at,1,91.124,2.48149930591593,79.776,96.792
11733,X255704_at,2,14.39,8.00257984818589,8.794,18.762
11733,X255704_at,4,64.594,3.17377771472644,58.794,71.721
11733,X255704_at,5,83.439,2.74785064704659,2.805,97.796
11734,X255705_at,4,54.093,2.19406065031103,48.587,64.594
11735,X255706_at,2,14.39,12.6177474059521,13.294,15.282
11735,X255706_at,3,77.554,2.77286188886304,69.374,77.554
11735,X255706_at,4,0.778,2.35254162345449,0,45.868
11736,X255707_at,2,61.073,4.22153278160747,19.031,63.642
11736,X255707_at,4,6.34,3.04789429301624,0.778,23.697
11736,X255707_at,5,92.925,2.43501712126223,64.649,97.796
11738,X255709_at,2,14.39,16.4648908229319,13.294,15.282
11738,X255709_at,3,77.554,2.78384929332405,54.53,77.554
11738,X255709_at,4,0.778,4.03011406423712,0,5.126
11738,X255709_at,5,61.914,3.09745822329287,59.438,68.694
11739,X255710_at,1,67.109,3.58790467860676,46.623,73.865
11739,X255710_at,2,41.168,7.63294139815979,37.597,43.457
11739,X255710_at,3,10.282,2.95894895519425,6.634,16.045
11739,X255710_at,4,0,2.29259799102571,0,7.527
11740,X255711_at,1,32.799,7.22029005263149,27.495,48.514
11740,X255711_at,2,15.282,7.11377379894108,8.794,18.762
11742,X255713_s_at,2,55.608,3.27990317345186,46.904,65.436
11742,X255713_s_at,4,0.778,48.5379840834395,0,1.503
11742,X255713_s_at,5,12.446,2.81153952529165,7.243,78.915
11743,X255714_at,2,19.466,4.24307301558584,14.39,21.436
11743,X255714_at,4,50.599,2.66485447932257,39.214,57.737
11743,X255714_at,5,78.36,2.58626488193638,55.526,89.457
11744,X255715_s_at,5,53.584,2.17095475161182,8.428,66.47
11745,X255716_at,4,0.778,87.1497607211331,0,1.503
11745,X255716_at,5,15.502,2.12295041815486,5.943,78.11
11746,X255717_at,3,16.967,2.75585122995274,0,28.447
11747,X255690_at,2,15.282,17.5498588799041,13.294,18.762
11747,X255690_at,5,61.014,4.58628757167689,59.438,64.237
11748,X255691_at,4,3.554,7.25763541889547,0,6.857
11748,X255691_at,5,59.438,3.66248851942968,53.584,68.694
11749,X255692_at,2,15.282,11.9542591086769,13.294,18.762
11749,X255692_at,5,71.454,4.98867220639545,59.438,77.327
11750,X255662_at,2,15.282,9.04913390436894,12.265,18.762
11750,X255662_at,3,74.655,2.06719109256647,54.53,77.554
11750,X255662_at,5,68.694,4.38671522196618,66.22,73.503
11751,X255663_at,1,66.438,3.46930896614333,58.595,68.375
11751,X255663_at,4,1.503,3.35851841015918,0,14.691
11751,X255663_at,5,85.091,3.87881457850578,75.819,89.457
11752,X255664_at,2,49.108,4.67385025240114,43.457,54.103
11752,X255664_at,4,5.391,3.62547851815795,0,9.649
11752,X255664_at,5,71.912,2.45316209720122,25.121,82.369
11753,X255665_at,1,44.388,2.48912568082392,29.828,79.063
11753,X255665_at,2,14.39,5.97158693176421,10.576,18.762
11754,X255666_at,5,24.675,7.66153599638296,14.841,26.975
11755,X255667_at,2,35.72,3.39445316697532,2.508,40.876
11755,X255667_at,4,0.778,9.28129029354861,0,3.554
11756,X255668_s_at,1,61.76,2.03097513577841,46.623,101.058
11756,X255668_s_at,4,0.778,20.4668340917327,0,1.503
11756,X255668_s_at,5,11.004,2.56021453963192,0,78.915
11758,X255670_at,1,58.251,2.12049581447227,14.3,73.423
11758,X255670_at,2,61.073,5.1176375765816,41.168,66.759
11758,X255670_at,4,0.778,34.8248034547053,0,1.503
11759,X255671_at,2,14.39,11.7856278509825,13.294,15.282
11759,X255671_at,3,73.252,3.64481077604212,66.839,77.554
11759,X255671_at,4,0.778,7.96813287983615,0,3.554
11760,X255672_at,1,17.298,3.09688323603071,2.888,20.232
11760,X255672_at,5,79.862,3.35078441276475,75.819,91.068
11761,X255673_at,2,42.57,2.2670770619353,33.816,58.584
11761,X255673_at,3,33.221,2.76295725189161,17.834,66.839
11761,X255673_at,5,1.112,2.26483542768031,0,95.251
11762,X255674_at,2,14.39,9.11425882832224,13.294,18.762
11762,X255674_at,3,73.252,2.94991242432524,60.034,77.554
11762,X255674_at,4,0.778,4.01369299301392,0,5.126
11762,X255674_at,5,71.454,4.5263998532002,59.438,73.503
11763,X255675_at,1,88.541,2.7029413273185,48.514,99.865
11763,X255675_at,2,40.598,6.92292762338064,37.597,43.457
11763,X255675_at,3,55.904,2.12252043089456,36.857,71.469
11763,X255675_at,4,39.214,3.14374997726045,35.024,70.864
11764,X255676_at,1,91.124,5.381232265039,85.855,96.792
11764,X255676_at,2,21.436,2.29206222660352,8.794,46.038
11764,X255676_at,3,6.289,2.50019491435398,0,77.458
11764,X255676_at,4,1.503,2.34307194401283,0,61.895
11764,X255676_at,5,70.129,2.01390522843337,59.995,78.11
11765,X255677_at,4,3.554,19.9598992466428,1.503,5.126
11766,X255678_at,1,14.567,2.2213425409543,0,99.865
11766,X255678_at,2,14.39,6.97882263729063,11.418,18.762
11766,X255678_at,4,7.527,2.55424980040199,0,68.5
11766,X255678_at,5,18.715,2.09056865379052,0,32.191
11767,X255679_at,2,13.275,4.63049274818081,8.099,18.762
11768,X255680_at,2,10.91,2.195249879534,0,41.168
11768,X255680_at,4,1.503,3.97817990316349,0,7.527
11768,X255680_at,5,82.96,2.3631837618532,33.599,91.068
11769,X255681_at,2,14.39,12.6441563901003,13.294,18.762
11769,X255681_at,3,74.655,4.89430217543692,72.401,77.554
11770,X255682_at,2,12.265,2.48404348180523,5.517,18.762
11770,X255682_at,3,72.401,3.60513255630891,60.034,76.282
11770,X255682_at,4,3.554,2.9228098674315,0,67.175
11770,X255682_at,5,68.694,2.11936487407208,55.526,82.369
11771,X255683_at,1,57.355,2.632247811071,46.623,68.686
11771,X255683_at,2,14.39,4.80627396876249,7.31,19.886
11771,X255683_at,3,73.144,3.84401343896466,49.867,77.554
11772,X255684_at,4,0,2.22715989718391,0,77.075
11773,X255685_s_at,2,14.39,5.57374924574976,11.686,18.762
11773,X255685_s_at,4,3.554,34.0796896117695,1.503,5.126
11774,X255686_at,2,13.294,2.26681911392163,5.517,63.15
11774,X255686_at,4,3.554,10.2859495633835,1.503,5.126
11774,X255686_at,5,7.871,2.85350326668127,0,18.715
11775,X255687_at,1,51.298,2.39954672509117,25.23,73.423
11776,X255688_at,2,11.041,3.10258511929691,2.508,14.39
11776,X255688_at,4,5.391,3.99058438542967,1.503,8.444
11777,X255689_at,4,0,2.24245196504043,0,8.225
11778,X255661_at,1,17.298,3.42234069390095,0.333,41.478
11779,X255630_at,1,63.083,2.43324482244278,11.79,99.865
11779,X255630_at,2,14.39,23.8485018127747,13.294,15.282
11779,X255630_at,3,73.252,5.1974826267536,71.469,77.554
11779,X255630_at,4,3.554,2.52491721444016,0,10.261
11779,X255630_at,5,62.148,3.75980058907752,49.737,64.237
11780,X255631_at,3,66.839,2.14196606257644,3.441,77.554
11780,X255631_at,4,5.391,6.19778002099762,1.503,7.527
11782,X255633_at,1,85.51,2.38277596718193,70.494,102.488
11783,X255634_at,2,55.608,2.77781132942782,51.863,61.988
11783,X255634_at,4,3.554,41.5068379138188,1.503,5.126
11783,X255634_at,5,14.841,3.52972039627073,6.77,20.151
11784,X255635_at,1,88.541,3.56569822772977,79.114,96.792
11785,X255636_at,1,45.044,4.72109171921278,16.546,51.727
11785,X255636_at,3,3.441,2.26649827254998,0,14.269
11785,X255636_at,4,12.297,2.42858008935968,1.503,58.794
11785,X255636_at,5,20.151,7.32197582675675,17.09,24.675
11786,X255637_at,1,25.23,2.33677163984262,0,60.075
11786,X255637_at,4,3.554,19.2106324033267,1.503,5.126
11786,X255637_at,5,69.829,2.10952393580197,13.716,74.072
11787,X255638_at,5,69.829,3.67871325387023,66.22,78.36
11788,X255639_at,3,61.764,2.01366874015492,9.504,77.554
11789,X255640_at,2,15.282,3.27930548591011,8.794,23.475
11792,X255643_at,2,14.39,4.22555091975311,11.995,18.762
11792,X255643_at,3,52.334,3.77337228463143,49.867,58.894
11794,X255645_at,1,65.77,4.00675666067721,60.751,73.423
11794,X255645_at,2,12.265,6.70529247335476,4.511,18.762
11794,X255645_at,5,85.091,3.65239264917757,78.11,97.796
11795,X255646_at,1,66.438,2.08780175480058,51.727,81.621
11796,X255647_at,2,40.923,7.21503737590384,35.822,46.904
11796,X255647_at,5,32.191,3.29079276267027,7.243,64.866
11799,X255650_s_at,2,49.108,2.36754397029136,13.294,54.92
11800,X255651_at,1,79.114,4.08954041972804,57.355,85.51
11800,X255651_at,4,5.391,5.29284088101274,1.503,6.857
11801,X255652_at,2,11.041,2.17733833151862,0,21.436
11801,X255652_at,4,5.391,7.28055301890914,3.554,8.225
11802,X255653_at,2,15.282,8.94599370892606,11.041,18.762
11802,X255653_at,4,6.857,15.20382824943,3.554,7.527
11802,X255653_at,5,26.975,2.63958659312243,5.943,42.18
11803,X255654_at,1,101.943,12.2970605638222,96.792,102.488
11803,X255654_at,4,7.527,5.50648187613689,5.572,14.691
11803,X255654_at,5,22.381,4.92080807288774,17.09,26.071
11804,X255655_at,2,55.099,2.08568176675784,28.593,63.642
11804,X255655_at,4,5.572,7.49437879805751,3.554,11.917
11805,X255656_at,4,3.554,3.98927188456643,0,6.857
11806,X255657_at,2,14.39,15.0857138374233,13.294,15.282
11806,X255657_at,3,74.655,3.5432816522795,64.485,77.554
11806,X255657_at,5,83.724,4.12194448134503,59.995,89.558
11808,X255659_at,1,10.346,2.4557985375382,2.888,102.488
11808,X255659_at,3,72.401,4.77270646407711,66.839,75.045
11809,X255660_at,2,49.108,9.0846923164414,37.597,54.103
11809,X255660_at,5,85.447,4.33270699286126,79.862,92.925
11810,X255626_at,4,3.554,10.0339312609489,1.503,6.857
11810,X255626_at,5,15.502,2.13489799268171,0,97.506
11812,X255628_at,2,37.441,2.94663205997871,28.593,47.847
11812,X255628_at,5,68.694,3.16184594449715,57.825,75.194
11813,X255629_at,1,44.762,2.08849391055918,17.298,58.251
11813,X255629_at,4,3.554,7.26361866797663,1.503,5.126
11814,X255598_at,1,44.388,2.95415877576104,29.828,90.358
11815,X255599_at,2,14.39,12.8546781476228,12.265,15.282
11815,X255599_at,3,73.252,2.58669407969268,54.53,77.554
11815,X255599_at,4,3.554,6.97014765437,0,6.34
11815,X255599_at,5,62.148,5.831400063518,59.995,85.705
11816,X255600_s_at,2,15.282,3.41919064317466,5.517,61.988
11816,X255600_s_at,4,5.189,21.6224158792663,3.554,6.34
11817,X255601_at,2,41.658,6.3801234238513,27.27,51.863
11818,X255602_at,4,5.126,23.2919124245043,3.554,5.572
11818,X255602_at,5,23.498,2.73089750689913,11.004,42.18
11819,X255603_at,1,88.541,3.65829913909528,83.082,96.792
11819,X255603_at,4,5.126,6.52224599350655,0,10.261
11820,X255604_at,1,5.357,2.926710543155,0,16.956
11820,X255604_at,4,8.444,8.49329914517464,5.189,11.475
11821,X255605_at,2,14.39,5.05665401827802,7.31,18.762
11821,X255605_at,3,76.282,2.07642342033118,34.226,77.554
11821,X255605_at,4,3.554,13.8513035853036,1.503,6.857
11822,X255606_at,4,9.649,2.23569112072389,0,17.712
11822,X255606_at,5,18.812,2.27695249347447,0,57.093
